chunk,ticks,wall_s,reward_mean,loss_mean,grad_norm_mean,grad_norm_max,update_norm,episodes,t0_success,available_cells,allocated_gib,peak_allocated_gib,finite
2172,1708130304,3302.21,0.0673324,1.20803,14.7862,32.9901,0.494839,301433,0,53,8.65396,10.2901,1
2173,1708916736,3303.85,0.0689685,1.5845,15.1023,33.2598,0.539479,301589,0,53,8.65396,10.2901,1
2174,1709703168,3305.5,0.0688177,1.22002,15.6918,32.1923,0.438152,301719,0,53,8.65395,10.2901,1
2175,1710489600,3307.14,0.0691691,1.20877,13.2413,26.0817,0.521247,301857,0,53,8.65395,10.2901,1
2176,1711276032,3308.77,0.0671997,1.39864,16.4403,42.8926,0.454936,301983,0,53,8.65395,10.2901,1
2177,1712062464,3310.41,0.0667728,1.02764,12.8056,24.8594,0.521848,302134,0,53,8.65396,10.2901,1
2178,1712848896,3312.04,0.0666095,1.21786,14.9628,29.4271,0.517716,302274,0,53,8.65396,10.2901,1
2179,1713635328,3313.66,0.0672493,1.04552,14.6085,39.3887,0.489639,302399,0,53,8.65394,10.2901,1
2180,1714421760,3315.29,0.0674196,1.24345,17.9245,41.2553,0.409,302527,0,53,8.65395,10.2901,1
2181,1715208192,3316.93,0.0663449,1.14221,14.7771,31.7407,0.470649,302644,0,53,8.65394,10.2901,1
2182,1715994624,3318.56,0.0675265,1.02235,13.9222,40.7997,0.491955,302770,0,53,8.65395,10.2901,1
2183,1716781056,3320.19,0.0659451,1.16156,13.011,35.5196,0.524337,302900,0,53,8.65395,10.2901,1
2184,1717567488,3321.82,0.0675778,1.20969,13.7633,29.4132,0.48984,303045,0,53,8.65395,10.2901,1
2185,1718353920,3323.44,0.0658596,1.3186,14.7185,34.6061,0.469288,303175,0,53,8.65395,10.2901,1
2186,1719140352,3325.07,0.065902,1.0876,13.3384,30.4525,0.491479,303305,0,53,8.65395,10.2901,1
2187,1719926784,3326.69,0.0666517,1.08162,16.6482,35.4797,0.430104,303431,0,53,8.65394,10.2901,1
2188,1720713216,3328.31,0.067374,1.3197,14.6606,34.705,0.471967,303552,0,53,8.65394,10.2901,1
2189,1721499648,3329.92,0.0667331,1.08944,14.4887,28.0368,0.450347,303698,0,53,8.65396,10.2901,1
2190,1722286080,3331.54,0.0679106,1.13589,12.3079,22.0018,0.52923,303856,0,53,8.65396,10.2901,1
2191,1723072512,3333.15,0.0678394,1.4159,14.9687,34.14,0.473492,304003,0,53,8.65396,10.2901,1
2192,1723858944,3334.77,0.0676516,1.48521,12.5045,25.1361,0.658948,304149,0,53,8.65396,10.2901,1
2193,1724645376,3336.39,0.0670399,1.09754,13.9837,29.1615,0.521179,304290,0,53,8.65395,10.2901,1
2194,1725431808,3338.02,0.0668034,1.00385,16.7383,35.1336,0.430507,304429,0,53,8.65395,10.2901,1
2195,1726218240,3339.64,0.0667484,1.25068,13.7172,30.6476,0.57887,304569,0,53,8.65395,10.2901,1
2196,1727004672,3341.27,0.0682447,1.09608,18.1553,45.3083,0.42035,304703,0,53,8.65395,10.2901,1
2197,1727791104,3342.89,0.0697796,1.32798,14.7245,26.616,0.460285,304849,0,53,8.65396,10.2901,1
2198,1728577536,3344.52,0.0687883,1.13429,14.1617,31.717,0.558172,304992,0,53,8.65395,10.2901,1
2199,1729363968,3346.15,0.0692961,1.15436,16.8064,50.7034,0.436379,305131,0,53,8.65395,10.2901,1
2200,1730150400,3347.77,0.0705582,1.48204,18.2194,43.1346,0.458994,305261,0,53,8.65395,10.2901,1
2201,1730936832,3349.41,0.0701891,1.25775,14.4629,23.6661,0.45935,305409,0,53,8.65396,10.2901,1
2202,1731723264,3351.04,0.0715915,1.26419,15.2285,34.4581,0.467816,305562,0,53,8.65396,10.2901,1
2203,1732509696,3352.65,0.0709423,1.1692,14.7056,27.6744,0.446044,305710,0,53,8.65396,10.2901,1
2204,1733296128,3354.27,0.0699294,1.21313,13.7512,40.2868,0.566516,305840,0,53,8.65395,10.2901,1
2205,1734082560,3355.88,0.069286,1.15198,20.5884,48.4121,0.405659,305956,0,53,8.65394,10.2901,1
2206,1734868992,3357.49,0.0718654,1.23589,13.8662,26.1857,0.467184,306108,0,53,8.65396,10.2901,1
2207,1735655424,3359.1,0.0723187,1.32556,15.3905,39.5856,0.520263,306261,0,53,8.65396,10.2901,1
2208,1736441856,3360.72,0.0739497,1.25198,12.6274,23.3388,0.575073,306425,0,53,8.65396,10.2901,1
2209,1737228288,3362.33,0.0717305,1.37625,15.0531,36.2117,0.468479,306555,0,53,8.65395,10.2901,1
2210,1738014720,3363.94,0.0715697,1.29054,14.0854,25.856,0.529066,306697,0,53,8.65395,10.2901,1
2211,1738801152,3365.55,0.0713802,1.36092,16.8023,32.0904,0.474492,306829,0,53,8.65395,10.2901,1
2212,1739587584,3367.16,0.072113,1.21142,13.5771,28.5388,0.509257,306989,0,53,8.65396,10.2901,1
2213,1740374016,3368.77,0.0736959,1.26656,15.787,28.7784,0.453906,307142,0,53,8.65396,10.2901,1
2214,1741160448,3370.38,0.0715728,1.29278,16.7197,35.0489,0.497425,307282,0,53,8.65395,10.2901,1
2215,1741946880,3372.01,0.072087,1.30858,16.0752,28.4246,0.459932,307408,0,53,8.65395,10.2901,1
2216,1742733312,3373.65,0.0721519,1.44388,16.0327,31.9208,0.485131,307567,0,53,8.65396,10.2901,1
2217,1743519744,3375.27,0.0732474,1.56269,18.4784,50.3086,0.459639,307720,0,53,8.65396,10.2901,1
2218,1744306176,3376.9,0.0709182,1.30343,12.905,23.7104,0.55119,307843,0,53,8.65394,10.2901,1
2219,1745092608,3378.53,0.0715309,1.45632,15.6121,28.7561,0.504265,307990,0,53,8.65396,10.2901,1
2220,1745879040,3380.15,0.0717769,1.36323,16.0037,37.7091,0.495962,308141,0,53,8.65396,10.2901,1
2221,1746665472,3381.77,0.0700949,1.26848,12.8796,29.5161,0.530393,308269,0,53,8.65395,10.2901,1
2222,1747451904,3383.4,0.0712255,1.25295,13.6954,32.141,0.557604,308409,0,53,8.65395,10.2901,1
2223,1748238336,3385.03,0.069385,1.5902,14.8215,31.7328,0.519018,308546,0,53,8.65395,10.2901,1
2224,1749024768,3386.65,0.0714649,1.30388,13.5841,31.0309,0.537915,308712,0,53,8.65396,10.2901,1
2225,1749811200,3388.26,0.0712322,1.56665,17.5754,35.8434,0.504085,308850,0,53,8.65395,10.2901,1
2226,1750597632,3389.86,0.0696056,1.51541,14.836,30.6133,0.499456,308975,0,53,8.65395,10.2901,1
2227,1751384064,3391.46,0.069382,1.35105,14.2814,32.4605,0.511579,309101,0,53,8.65394,10.2901,1
2228,1752170496,3393.08,0.0702726,1.43635,14.4614,25.3164,0.529169,309220,0,53,8.65394,10.2901,1
2229,1752956928,3394.7,0.069932,1.38493,16.7945,35.5228,0.439594,309349,0,53,8.65395,10.2901,1
2230,1753743360,3396.31,0.067388,1.3989,15.1909,31.7804,0.536844,309477,0,53,8.65395,10.2901,1
2231,1754529792,3397.91,0.0699315,1.20959,13.9308,25.0299,0.527272,309617,0,53,8.65395,10.2901,1
2232,1755316224,3399.49,0.0699238,1.37797,13.7464,26.4675,0.509839,309748,0,53,8.65395,10.2901,1
2233,1756102656,3401.11,0.0689073,1.30031,16.2078,38.9847,0.451096,309876,0,53,8.65395,10.2901,1
2234,1756889088,3402.73,0.0685118,1.21383,17.3534,36.5355,0.425332,310001,0,53,8.65395,10.2901,1
2235,1757675520,3404.35,0.0689049,1.43207,15.0637,31.0503,0.497931,310124,0,53,8.65395,10.2901,1
2236,1758461952,3405.95,0.0696511,1.29558,15.4539,27.6458,0.474916,310275,0,53,8.65396,10.2901,1
2237,1759248384,3407.54,0.069127,1.7086,19.2685,43.598,0.466247,310437,0,53,8.65397,10.2901,1
2238,1760034816,3409.12,0.0677538,1.57,18.0738,36.8289,0.435108,310589,0,53,8.65396,10.2901,1
2239,1760821248,3410.7,0.0663911,1.28909,16.4286,29.5485,0.427808,310748,0,53,8.65396,10.2901,1
2240,1761607680,3412.28,0.0675797,1.31428,14.9043,32.1237,0.467372,310884,0,53,8.65395,10.2901,1
2241,1762394112,3413.88,0.0677821,1.3709,14.8372,38.4218,0.503635,311028,0,53,8.65396,10.2901,1
2242,1763180544,3415.5,0.066225,1.42854,13.8187,29.3564,0.560579,311167,0,53,8.65395,10.2901,1
2243,1763966976,3417.08,0.066609,1.36635,13.9184,33.1225,0.562065,311304,0,53,8.65395,10.2901,1
2244,1764753408,3418.68,0.0661035,1.36689,15.7684,33.1712,0.52416,311450,0,53,8.65395,10.2901,1
2245,1765539840,3420.26,0.0647024,1.07765,12.0429,24.7931,0.526631,311590,0,53,8.65395,10.2901,1
2246,1766326272,3421.84,0.0661616,1.39459,14.795,44.0293,0.538659,311732,0,53,8.65395,10.2901,1
2247,1767112704,3423.43,0.0655292,1.51602,15.5407,28.0674,0.487189,311862,0,53,8.65395,10.2901,1
2248,1767899136,3425.02,0.0661408,1.60105,15.0346,28.9166,0.526967,312026,0,53,8.65396,10.2901,1
2249,1768685568,3426.6,0.0677349,1.33431,15.6374,44.99,0.514703,312167,0,53,8.65395,10.2901,1
2250,1769472000,3428.19,0.0672572,1.40556,14.6261,32.948,0.644042,312321,0,53,8.65396,10.2901,1
2251,1770258432,3429.78,0.0649412,1.14518,14.5087,27.6186,0.483365,312439,0,53,8.65394,10.2901,1
2252,1771044864,3431.37,0.0649119,1.39641,15.0927,38.6542,0.517823,312572,0,53,8.65395,10.2901,1
2253,1771831296,3432.99,0.0661284,1.29195,15.0037,26.6813,0.467001,312731,0,53,8.65396,10.2901,1
2254,1772617728,3434.59,0.0681984,1.36492,16.0683,30.9954,0.461796,312886,0,53,8.65396,10.2901,1
2255,1773404160,3436.23,0.0685115,1.43864,16.0616,34.2572,0.513059,313033,0,53,8.65396,10.2901,1
2256,1774190592,3437.87,0.0656919,1.39451,15.6518,38.4214,0.506291,313164,0,53,8.65395,10.2901,1
2257,1774977024,3439.51,0.0666329,1.59983,18.2134,47.023,0.507548,313318,0,53,8.65396,10.2901,1
2258,1775763456,3441.15,0.0664663,1.43274,15.4116,34.3572,0.521792,313446,0,53,8.65395,10.2901,1
2259,1776549888,3442.79,0.0681525,1.42691,15.9857,32.4718,0.473159,313596,0,53,8.65396,10.2901,1
2260,1777336320,3444.43,0.0667228,1.49774,15.7718,28.0512,0.482192,313741,0,53,8.65396,10.2901,1
2261,1778122752,3446.07,0.0688113,1.47645,14.6015,34.001,0.535775,313881,0,53,8.65395,10.2901,1
2262,1778909184,3447.71,0.0679981,1.4015,18.1521,47.5655,0.452295,314005,0,53,8.65395,10.2901,1
2263,1779695616,3449.36,0.0696711,1.58134,17.8152,38.6913,0.439184,314169,0,53,8.65396,10.2901,1
2264,1780482048,3451.01,0.0681106,1.34028,18.9005,36.8613,0.450812,314324,0,53,8.65396,10.2901,1
2265,1781268480,3452.66,0.0677376,1.57006,18.5238,40.164,0.411851,314443,0,53,8.65394,10.2901,1
2266,1782054912,3454.31,0.0703509,1.42189,15.1952,28.7709,0.486487,314606,0,53,8.65396,10.2901,1
2267,1782841344,3455.96,0.0697764,1.45682,15.1195,28.5419,0.494398,314748,0,53,8.65395,10.2901,1
2268,1783627776,3457.62,0.0694982,1.43875,14.7986,29.1293,0.537212,314873,0,53,8.65395,10.2901,1
2269,1784414208,3459.28,0.070848,1.26718,14.525,26.849,0.544102,315016,0,53,8.65395,10.2901,1
2270,1785200640,3460.94,0.0729067,1.2826,16.1248,27.3049,0.503124,315162,0,53,8.65396,10.2901,1
2271,1785987072,3462.6,0.0756815,1.61591,16.82,36.8549,0.538657,315335,0,53,8.65397,10.2901,1
2272,1786773504,3464.28,0.0739512,1.31959,15.3205,29.0005,0.50398,315462,0,53,8.65395,10.2901,1
2273,1787559936,3465.95,0.0745546,1.67225,19.3355,48.9954,0.466642,315594,0,53,8.65395,10.2901,1
2274,1788346368,3467.63,0.0764274,1.5848,16.528,34.2565,0.483243,315733,0,53,8.65395,10.2901,1
2275,1789132800,3469.31,0.0751373,1.4323,14.4441,27.7538,0.535429,315853,0,53,8.65395,10.2901,1
2276,1789919232,3470.99,0.0766415,1.73842,14.6582,27.8033,0.524122,315992,0,53,8.65395,10.2901,1
2277,1790705664,3472.67,0.0746451,1.63305,18.1633,38.9527,0.436961,316127,0,53,8.65395,10.2901,1
2278,1791492096,3474.35,0.0743817,1.35899,13.9958,27.96,0.581566,316262,0,53,8.65395,10.2901,1
2279,1792278528,3476.04,0.0755502,1.4545,14.9924,30.5442,0.54699,316400,0,53,8.65395,10.2901,1
2280,1793064960,3477.75,0.0749028,1.29769,17.5385,37.3898,0.455802,316524,0,53,8.65395,10.2901,1
2281,1793851392,3479.44,0.0747638,1.44096,16.7634,34.7033,0.505316,316656,0,53,8.65395,10.2901,1
2282,1794637824,3481.2,0.0753604,1.42603,26.1042,66.6139,0.38334,316785,0,53,8.65395,10.2901,1
2283,1795424256,3482.91,0.0763538,1.32426,16.0726,41.2684,0.48404,316932,0,53,8.65395,10.2901,1
2284,1796210688,3484.68,0.0778001,1.3287,15.2842,30.4767,0.511079,317088,0,53,8.65396,10.2901,1
2285,1796997120,3486.39,0.0783764,1.45609,15.0926,30.7644,0.517321,317249,0,53,8.65396,10.2901,1
2286,1797783552,3488.11,0.0767151,1.25753,17.0368,30.2195,0.438257,317406,0,53,8.65396,10.2901,1
2287,1798569984,3489.83,0.0786512,1.46337,21.4751,60.818,0.422193,317555,0,53,8.65396,10.2901,1
2288,1799356416,3491.55,0.0789901,1.54784,16.6023,34.3944,0.481801,317699,0,53,8.65395,10.2901,1
2289,1800142848,3493.25,0.0788878,1.54927,16.5168,31.9526,0.496649,317847,0,53,8.65396,10.2901,1
2290,1800929280,3494.95,0.0778521,1.66599,16.7626,32.796,0.447195,317987,0,53,8.65395,10.2901,1
2291,1801715712,3496.65,0.0774351,1.1962,19.3824,39.2938,0.419695,318132,0,53,8.65396,10.2901,1
2292,1802502144,3498.36,0.0775188,1.22301,22.2122,52.5835,0.374279,318271,0,53,8.65395,10.2901,1
2293,1803288576,3500.06,0.0782318,1.6311,24.9043,80.7786,0.488372,318410,0,53,8.65395,10.2901,1
2294,1804075008,3501.75,0.0786577,1.44608,17.0358,33.7941,0.485735,318547,0,53,8.65395,10.2901,1
2295,1804861440,3503.44,0.0789064,1.41629,15.2081,35.0122,0.50222,318706,0,53,8.65396,10.2901,1
2296,1805647872,3505.13,0.0779921,1.62949,17.2514,36.9704,0.464034,318848,0,53,8.65395,10.2901,1
2297,1806434304,3506.81,0.0770715,1.25148,17.6502,44.6192,0.475599,318993,0,53,8.65395,10.2901,1
2298,1807220736,3508.49,0.0753835,1.53206,16.7326,30.0436,0.458549,319110,0,53,8.65394,10.2901,1
2299,1808007168,3510.16,0.0776459,1.77559,19.2963,42.085,0.511665,319250,0,53,8.65395,10.2901,1
2300,1808793600,3511.84,0.0766279,1.55682,18.0298,30.9918,0.447706,319402,0,53,8.65396,10.2901,1
2301,1809580032,3513.51,0.076801,1.49535,17.9648,37.7979,0.480343,319546,0,53,8.65396,10.2901,1
2302,1810366464,3515.19,0.0750432,1.51422,23.9128,54.703,0.40665,319685,0,53,8.65395,10.2901,1
2303,1811152896,3516.87,0.0743324,1.33717,18.4801,42.1636,0.456014,319816,0,53,8.65395,10.2901,1
2304,1811939328,3518.55,0.0760283,1.49678,22.8727,60.8866,0.417819,319947,0,53,8.65395,10.2901,1
2305,1812725760,3520.22,0.0766754,1.5496,30.4301,60.1073,0.352235,320077,0,53,8.65395,10.2901,1
2306,1813512192,3521.89,0.0774544,1.47681,18.4578,39.9943,0.422251,320225,0,53,8.65396,10.2901,1
2307,1814298624,3523.56,0.075817,1.53191,19.956,58.0707,0.483899,320371,0,53,8.65396,10.2901,1
2308,1815085056,3525.24,0.0748569,1.77864,17.0154,41.0263,0.513133,320513,0,53,8.65395,10.2901,1
2309,1815871488,3526.91,0.0726509,1.22778,15.6978,32.5482,0.500328,320635,0,53,8.65394,10.2901,1
2310,1816657920,3528.59,0.0746116,1.53312,18.0157,56.6586,0.479604,320779,0,53,8.65395,10.2901,1
2311,1817444352,3530.26,0.0745847,1.49941,19.4472,39.6681,0.506739,320934,0,53,8.65396,10.2901,1
2312,1818230784,3531.93,0.0737235,1.67788,18.9157,34.6918,0.481155,321071,0,53,8.65395,10.2901,1
2313,1819017216,3533.59,0.0734765,1.4115,17.8879,37.803,0.520507,321241,0,53,8.65397,10.2901,1
2314,1819803648,3535.29,0.0736765,1.29405,19.4201,45.6041,0.435521,321380,0,53,8.65395,10.2901,1
2315,1820590080,3536.97,0.0723948,1.22121,19.8815,36.6749,0.415969,321518,0,53,8.65395,10.2901,1
2316,1821376512,3538.65,0.0713608,1.1555,16.0723,41.5742,0.480583,321653,0,53,8.65395,10.2901,1
2317,1822162944,3540.34,0.0728198,1.40653,13.777,26.1468,0.566665,321790,0,53,8.65395,10.2901,1
2318,1822949376,3542.04,0.0737443,1.47895,18.1283,45.8625,0.49427,321944,0,53,8.65396,10.2901,1
2319,1823735808,3543.74,0.0731459,1.33242,15.3119,29.8625,0.505011,322080,0,53,8.65395,10.2901,1
2320,1824522240,3545.41,0.0719157,1.27925,14.5795,27.9504,0.521554,322205,0,53,8.65395,10.2901,1
2321,1825308672,3547.08,0.0734819,1.40287,15.0468,40.6772,0.521459,322350,0,53,8.65395,10.2901,1
2322,1826095104,3548.76,0.0727949,1.20971,17.4798,47.0787,0.470583,322475,0,53,8.65395,10.2901,1
2323,1826881536,3550.44,0.0729657,1.26054,14.0029,34.1959,0.53792,322613,0,53,8.65395,10.2901,1
2324,1827667968,3552.12,0.0732465,1.30385,14.3737,34.0393,0.494826,322755,0,53,8.65395,10.2901,1
2325,1828454400,3553.79,0.073708,1.14692,13.2352,27.4848,0.499595,322886,0,53,8.65395,10.2901,1
2326,1829240832,3555.47,0.0750213,1.48391,16.4569,37.2715,0.578845,323038,0,53,8.65396,10.2901,1
2327,1830027264,3557.14,0.0724448,1.26502,15.1332,27.9816,0.539605,323159,0,53,8.65394,10.2901,1
2328,1830813696,3558.81,0.0717697,1.33624,15.7539,30.7477,0.48108,323280,0,53,8.65394,10.2901,1
2329,1831600128,3560.48,0.0713865,1.39092,18.6095,43.3262,0.486448,323406,0,53,8.65395,10.2901,1
2330,1832386560,3562.14,0.0699394,1.18825,16.1517,28.5563,0.484728,323559,0,53,8.65396,10.2901,1
2331,1833172992,3563.8,0.0726916,1.26269,13.2832,27.6753,0.608743,323709,0,53,8.65396,10.2901,1
2332,1833959424,3565.47,0.0726969,1.45413,16.3711,31.4376,0.50215,323866,0,53,8.65396,10.2901,1
2333,1834745856,3567.13,0.0738899,1.52474,13.991,30.3531,0.605342,324015,0,53,8.65396,10.2901,1
2334,1835532288,3568.79,0.0735523,1.20688,14.2855,35.3977,0.557728,324166,0,53,8.65396,10.2901,1
2335,1836318720,3570.45,0.0728367,1.50452,14.6905,27.4498,0.549142,324308,0,53,8.65396,10.2901,1
2336,1837105152,3572.12,0.0712869,1.56366,18.7496,35.4125,0.505362,324448,0,53,8.65395,10.2901,1
2337,1837891584,3573.78,0.0698408,1.41546,17.4993,44.1884,0.518121,324569,0,53,8.65394,10.2901,1
2338,1838678016,3575.42,0.0711013,1.28712,14.5671,33.2851,0.591348,324712,0,53,8.65395,10.2901,1
2339,1839464448,3577.06,0.0729827,1.32141,14.012,23.868,0.526554,324847,0,53,8.65395,10.2901,1
2340,1840250880,3578.71,0.0727868,1.42692,15.9643,30.3822,0.554003,324984,0,53,8.65395,10.2901,1
2341,1841037312,3580.36,0.0733736,1.49698,18.3432,33.5734,0.463543,325124,0,53,8.65396,10.2901,1
2342,1841823744,3582.02,0.0723961,1.30894,13.1022,28.4301,0.581821,325275,0,53,8.65396,10.2901,1
2343,1842610176,3583.67,0.0710404,1.4097,14.6745,28.2067,0.56989,325409,0,53,8.65395,10.2901,1
2344,1843396608,3585.32,0.071533,1.13584,14.0766,29.8486,0.569075,325552,0,53,8.65396,10.2901,1
2345,1844183040,3586.97,0.0710882,1.37596,14.7897,26.4995,0.553314,325668,0,53,8.65394,10.2901,1
2346,1844969472,3588.61,0.0718701,1.24359,15.1364,30.997,0.536815,325814,0,53,8.65395,10.2901,1
2347,1845755904,3590.23,0.069841,1.25927,13.7669,25.4047,0.552858,325956,0,53,8.65395,10.2901,1
2348,1846542336,3591.88,0.0726388,1.30219,15.2365,30.52,0.508041,326081,0,53,8.65395,10.2901,1
2349,1847328768,3593.53,0.0714603,1.23665,13.0811,22.8878,0.582095,326212,0,53,8.65395,10.2901,1
2350,1848115200,3595.16,0.0728127,1.49736,14.9161,28.8383,0.591266,326359,0,53,8.65396,10.2901,1
2351,1848901632,3596.78,0.0717766,1.41807,15.9505,29.6422,0.513034,326484,0,53,8.65394,10.2901,1
2352,1849688064,3598.41,0.0714814,1.39081,20.295,51.6884,0.447771,326610,0,53,8.65395,10.2901,1
2353,1850474496,3600.03,0.0713901,1.25604,14.5615,37.0939,0.53714,326753,0,53,8.65396,10.2901,1
2354,1851260928,3601.66,0.0707006,1.20177,15.221,40.9033,0.554479,326903,0,53,8.65396,10.2901,1
2355,1852047360,3603.28,0.0717437,1.32065,15.27,41.722,0.53097,327030,0,53,8.65395,10.2901,1
2356,1852833792,3604.91,0.0707667,1.51386,17.9797,43.3649,0.51555,327163,0,53,8.65395,10.2901,1
2357,1853620224,3606.55,0.0725106,1.37795,17.1933,36.1162,0.453111,327294,0,53,8.65395,10.2901,1
2358,1854406656,3608.18,0.0713256,1.2808,19.0739,54.2919,0.461477,327446,0,53,8.65396,10.2901,1
2359,1855193088,3609.81,0.0718886,1.35207,18.3677,37.4496,0.447779,327572,0,53,8.65395,10.2901,1
2360,1855979520,3611.44,0.0740913,1.33454,17.2747,32.8741,0.454101,327741,0,53,8.65397,10.2901,1
2361,1856765952,3613.07,0.0724851,1.6708,15.1574,31.3285,0.538564,327876,0,53,8.65395,10.2901,1
2362,1857552384,3614.69,0.0733894,1.68078,16.1678,31.0198,0.469467,328023,0,53,8.65396,10.2901,1
2363,1858338816,3616.32,0.0714266,1.25483,15.8173,32.6747,0.496607,328162,0,53,8.65395,10.2901,1
2364,1859125248,3617.96,0.0732738,1.58676,14.255,23.9063,0.547229,328301,0,53,8.65395,10.2901,1
2365,1859911680,3619.57,0.0714639,1.58657,15.5924,29.7326,0.499276,328442,0,53,8.65395,10.2901,1
2366,1860698112,3621.18,0.0706333,1.10323,13.8572,24.9827,0.547355,328577,0,53,8.65395,10.2901,1
2367,1861484544,3622.79,0.0728363,1.81847,16.4618,27.8164,0.500688,328707,0,53,8.65395,10.2901,1
2368,1862270976,3624.41,0.0718465,1.48479,19.0194,40.6234,0.524619,328850,0,53,8.65396,10.2901,1
2369,1863057408,3626.03,0.0709095,1.34006,15.6525,31.2056,0.461956,328982,0,53,8.65395,10.2901,1
2370,1863843840,3627.67,0.0707988,1.15999,14.1093,27.3896,0.527898,329121,0,53,8.65395,10.2901,1
2371,1864630272,3629.34,0.0709224,1.24787,18.97,36.6374,0.413322,329255,0,53,8.65395,10.2901,1
2372,1865416704,3631,0.0694661,1.36344,14.2611,35.6587,0.496649,329390,0,53,8.65395,10.2901,1
2373,1866203136,3632.66,0.0702638,1.52351,13.7373,33.1833,0.591175,329531,0,53,8.65395,10.2901,1
2374,1866989568,3634.31,0.0692343,1.49762,16.9571,34.8362,0.508688,329652,0,53,8.65395,10.2901,1
2375,1867776000,3635.97,0.0691653,1.36524,14.7717,33.2884,0.49487,329777,0,53,8.65395,10.2901,1
2376,1868562432,3637.62,0.0683406,1.53974,15.9242,29.9073,0.48429,329898,0,53,8.65394,10.2901,1
2377,1869348864,3639.28,0.0698233,1.60334,15.3719,36.3812,0.528293,330073,0,53,8.65397,10.2901,1
2378,1870135296,3640.93,0.0706894,1.23197,16.0654,36.2963,0.506055,330224,0,53,8.65396,10.2901,1
2379,1870921728,3642.59,0.0700004,1.20949,14.8876,33.5098,0.50371,330382,0,53,8.65396,10.2901,1
2380,1871708160,3644.25,0.0689716,1.29955,15.1353,27.5039,0.50425,330540,0,53,8.65396,10.2901,1
2381,1872494592,3645.91,0.0690714,1.29787,17.5886,42.3607,0.471075,330683,0,53,8.65396,10.2901,1
2382,1873281024,3647.57,0.0686116,1.36876,14.4983,28.3754,0.561992,330826,0,53,8.65395,10.2901,1
2383,1874067456,3649.23,0.0687914,1.43977,16.5729,40.5815,0.473551,330968,0,53,8.65395,10.2901,1
2384,1874853888,3650.9,0.0671105,1.11727,13.0645,20.7753,0.579245,331094,0,53,8.65395,10.2901,1
2385,1875640320,3652.57,0.0682792,1.30209,15.5475,29.4024,0.477252,331239,0,53,8.65396,10.2901,1
2386,1876426752,3654.22,0.068035,1.37462,17.2363,44.6905,0.5297,331371,0,53,8.65395,10.2901,1
2387,1877213184,3655.89,0.068658,1.25965,16.3623,32.8107,0.478331,331504,0,53,8.65395,10.2901,1
2388,1877999616,3657.54,0.0689418,1.2537,15.4449,32.0829,0.471958,331646,0,53,8.65396,10.2901,1
2389,1878786048,3659.2,0.0707018,1.23517,16.4982,33.2859,0.468315,331795,0,53,8.65396,10.2901,1
2390,1879572480,3660.86,0.0685856,1.23076,17.1054,34.421,0.445132,331934,0,53,8.65395,10.2901,1
2391,1880358912,3662.52,0.0698655,1.23626,18.063,33.4849,0.459743,332076,0,53,8.65396,10.2901,1
2392,1881145344,3664.17,0.0679014,1.48935,15.7735,29.4883,0.516371,332193,0,53,8.65394,10.2901,1
2393,1881931776,3665.82,0.0690448,1.30668,16.6533,36.2848,0.494849,332328,0,53,8.65395,10.2901,1
2394,1882718208,3667.48,0.0694557,1.27899,20.5474,47.8468,0.405405,332457,0,53,8.65395,10.2901,1
2395,1883504640,3669.13,0.0696332,1.50036,16.8078,42.5562,0.472964,332580,0,53,8.65394,10.2901,1
2396,1884291072,3670.79,0.0687278,1.43834,18.982,41.2048,0.444234,332713,0,53,8.65395,10.2901,1
2397,1885077504,3672.44,0.0712762,1.42553,15.7765,33.585,0.507073,332861,0,53,8.65396,10.2901,1
